0.3531331418089377,0.736910979356745,0.7609461061940135,0.7426751934415458,0.8649579017957293,0.8712539957481086,0.8980858139422637,0.8038876916037682,0.1506549387727718,1.49541,0.52937,0.27714,1.81036,0.51939,2.96146,0.00718,0.67004,0.52524,0.18572,0.016434000000000004,1.89003,0.1473,0.54829,0.24337,9.10379,171.49355,84.10664,74.6429,0.98246
0.3533853378556299,0.7323759403072327,0.7295927175488153,0.7227426667660155,0.8890926337416132,0.9173272212425599,0.8843920610907414,0.8433110976441132,0.15124598873912826,1.57686,1.79262,1.5719,1.42434,0.65737,1.26467,1.18057,0.44976,2.75982,0.31535,0.03848200000000001,1.7862,0.38485,0.42018,0.46364,9.18285,107.58698,81.37963,73.08167,0.8874
0.35427740500985194,0.7277521236856752,0.7410587737741281,0.716011147894714,0.8862631724755186,0.9122868101328083,0.964788620107405,0.8169426238699863,0.14741499494451374,1.5921,1.26137,1.55703,1.3769,0.49936,1.77768,0.16074,0.34195,1.3711,0.27005,0.017557000000000003,1.99103,0.6029,0.52993,0.29066,48.8179,140.52419,133.32125,118.85531,0.99484
0.35441077124378073,0.7041066895974049,0.7266773168940094,0.7019358804875926,0.89048622183133,0.9019031496840154,0.9475274828912613,0.8035633150964374,0.16885705036462043,0.31097,1.90114,0.79587,0.18484,0.78727,1.31721,0.2168,0.82567,2.63887,0.24205,0.012143000000000001,1.99891,0.5399,0.57769,0.17445,24.33994,138.5966,136.61379,62.12946,1.95178
0.3544236265305357,0.729717181782729,0.7386339836711779,0.7107236507047637,0.9092627149787946,0.9289885986260863,0.9769422317830394,0.8126847478395538,0.14502133629977637,0.11447,1.8136,0.49109,0.75525,0.71247,1.51849,1.49607,0.00519,2.74511,0.28469,0.018578000000000004,2.03397,0.22817,0.52269,0.32786,32.37403,179.53906,111.01905,106.35843,0.85628
0.35444320164677323,0.7266631567605631,0.7260196466495272,0.7110761277899542,0.9015762491634564,0.89647064933194,0.9775173468388052,0.7831664645235588,0.16103826979828204,1.43654,0.14712,0.84021,0.21084,0.56365,1.02338,0.80601,0.99606,1.97865,0.22143,0.009108000000000002,2.21285,0.89961,0.60455,0.26812,49.0331,474.16116,61.38185,55.71084,1.86922
0.3546581071428627,0.6971282794742408,0.7756861628222907,0.7283756101758002,0.8354650348138442,0.8624717679145227,0.8764753084372009,0.8303610239498923,0.16309516855505243,1.53421,1.29215,1.7185,1.22135,0.519,1.02942,0.58405,0.42087,0.92956,0.16032,0.010133000000000003,1.89144,0.23209,0.64116,0.37695,17.96453,189.68489,75.53489,68.05984,1.54903
0.35486165594884367,0.7204345788527944,0.7782207789248752,0.7404449573307594,0.8506945046936167,0.8585884154085441,0.8553905947207292,0.8241820848932201,0.1523034124334114,0.6954,1.70604,1.00558,1.34038,0.68294,2.60573,1.9474,0.6111,0.70999,0.14633,0.011988000000000002,1.78009,0.19651,0.64666,0.17473,23.66708,157.91169,150.12649,86.7625,0.93122
0.35486461901222316,0.7116246319313724,0.7817246157882117,0.72521806727895,0.8477811638523645,0.902535372897879,0.9372898498285783,0.8266647197077098,0.1429854342782374,1.18423,1.3344,1.05467,0.42632,0.46477,1.96006,0.6308,0.07648,2.49755,0.255,0.015254000000000004,1.95243,0.44033,0.48736,0.26786,46.51835,176.81478,141.63708,128.4534,0.7472
0.3550157060080598,0.7546157447331798,0.7164746218147291,0.7312841335619176,0.9043316647587349,0.8909696763271214,0.9507604981518347,0.8049642795706605,0.1432751784954562,0.68803,0.22855,1.23378,0.2074,0.76193,2.50804,0.45327,0.28829,1.98975,0.22448,0.025395000000000004,1.86404,0.492,0.54704,0.38138,29.85397,346.896,135.54012,131.25749,0.56262
0.35509659781834874,0.7223970676668524,0.7664833117618701,0.7309926744239212,0.8665882049915093,0.8624880671127074,0.9009598322878978,0.8083518524263762,0.1505624382596219,0.10907,0.90378,1.5876,1.08387,0.76522,1.84303,0.6785,1.7113,0.67638,0.15232,0.013293000000000003,1.93504,0.21758,0.66628,0.45306,33.2263,137.06178,98.40998,66.86044,1.05717
0.35513343234878825,0.6823497381520084,0.7769638777478068,0.7111622909391117,0.8328073095529334,0.92395393093978,0.9194081768797033,0.8414318655203785,0.15767659433381856,1.59788,0.28438,1.99287,1.79377,0.43621,1.6481,0.21016,0.01373,2.87263,0.29766,0.014809000000000003,1.91757,0.46594,0.44206,0.35265,17.71303,470.89281,224.69043,120.66888,1.35455
0.35523123444132493,0.7279335740835311,0.781187948719389,0.7390395175300635,0.8698385304095003,0.858510099257294,0.8962053686889703,0.8049517251432233,0.1434160538030196,0.44577,1.00952,0.49511,1.36478,0.70255,1.54384,0.73333,0.46052,2.26151,0.14456,0.014042000000000002,1.91671,0.7975,0.6391,0.35925,32.74299,109.97143,73.30727,68.64575,0.69513
0.35545772974962364,0.6974639163286213,0.7940625837506218,0.7294573795344443,0.8271502273333048,0.9037398599595731,0.8299786731170178,0.8508562529238922,0.155384227634533,0.55921,1.3783,1.61935,0.73999,0.56812,1.75248,1.0688,1.51206,1.24029,0.28404,0.025976000000000006,1.98291,0.96094,0.40116,0.48158,25.77688,119.10954,76.23808,76.14118,1.42544
0.3555103670551605,0.6786756193481067,0.736972711159128,0.6947787419609768,0.8919857558719673,0.9652251458514727,0.9697438223935922,0.8424901526022207,0.15922233360530486,1.81314,1.81086,0.12522,1.4145,0.44987,1.20311,0.80743,0.51104,1.35076,0.36332,0.011773000000000002,2.03052,0.60737,0.46034,0.06862,44.27199,184.61552,100.11207,52.84605,1.58414
0.35578718070430837,0.7156404751688592,0.7715346096382721,0.7202500667663668,0.8716090418448057,0.9242126553792605,0.8872267149013146,0.8383423783933314,0.1396045186471139,0.91384,1.78445,1.12481,1.01696,0.69364,2.64667,0.51441,1.32236,0.614,0.31725,0.021177000000000005,1.76565,0.67345,0.38952,0.12974,6.51357,194.55055,66.79033,56.56271,0.11939
0.3558402689754093,0.7173454874539836,0.749109543607821,0.720678422312756,0.8822887245182084,0.9390256637654018,0.9063660314739801,0.8585620970604314,0.13641883800173962,1.17582,1.89731,0.60308,1.43241,0.61554,2.88217,0.77126,2.34713,1.12133,0.37276,0.04362800000000001,1.98819,0.62784,0.35635,0.49453,41.81563,213.28755,59.86567,56.49708,0.20685
0.35589005769751353,0.7073949902718957,0.7675487377950259,0.7171432257181323,0.8659406225009194,0.9321384899254518,0.910689040331855,0.8352689873289019,0.14214641443299103,0.8487,1.55209,1.9232,1.5141,0.55635,2.57739,1.91117,0.16134,1.1966,0.32773,0.029347000000000005,1.97351,0.87483,0.41237,0.47171,14.40526,200.97966,91.03299,84.04603,0.76895
0.35604973312119803,0.707216240249605,0.7836441422743132,0.7280918735510404,0.8356186711462836,0.9017481152365294,0.867312123180493,0.8327573557856137,0.14826397608375358,1.66257,0.58569,0.41259,0.9839,0.6493,1.46485,0.30396,0.40865,1.46038,0.27068,0.021782000000000003,1.95819,0.70176,0.43357,0.42125,10.1205,209.67928,190.90492,52.39746,1.00076
0.35616014159445736,0.6681307859843797,0.7544724973806496,0.7000555625612652,0.8414605579246838,0.9268229690328031,0.9606731150180469,0.8430051637303456,0.16469816154401687,0.32246,1.14259,0.56004,0.63209,0.59442,2.21121,0.86861,1.30921,0.85759,0.29807,0.010794000000000002,2.09463,0.60405,0.4774,0.2847,29.30051,206.1463,159.2337,113.03156,1.94954
0.35619210554372327,0.7317157051612186,0.7830485500260917,0.7490774071937967,0.8488747821614547,0.8767787675940732,0.8186853439985258,0.8494817711131942,0.14010294741793694,1.92238,1.53156,0.51736,0.83181,0.5205,2.69077,0.17012,1.22298,1.22107,0.22987,0.023196000000000005,2.09397,0.14897,0.4196,0.20834,45.91964,114.36386,80.87609,58.9213,0.61063
0.3562802412124248,0.6669425535093139,0.73976224461298,0.6971034086226746,0.8392819850458033,0.8932477380452707,0.9522168992166146,0.8318454814616816,0.1770163473198886,1.04259,0.77307,1.8642,1.24399,0.62818,1.14097,0.28124,0.72501,1.04273,0.2148,0.007015000000000001,1.76656,0.173,0.60751,0.34467,19.01852,412.73859,76.08861,70.94991,1.80083
0.3563281964347457,0.730837687809217,0.7558760361388397,0.7258137032654903,0.8775862225119052,0.9012202942126556,0.909194045642428,0.8242850898551207,0.13705662465315843,1.50017,0.93614,1.84428,1.32335,0.65144,1.00417,0.15509,0.77315,0.67478,0.25968,0.032532000000000005,1.78807,0.14279,0.46043,0.43641,9.05851,210.89481,61.58551,50.92161,-0.11064
0.35635069631349536,0.7211291227183997,0.7374785686323018,0.724143277074223,0.8771995467555213,0.9309290227750457,0.877615765729102,0.8580038375497662,0.14086579148664227,0.14807,1.34372,1.83212,0.58159,0.48559,1.33629,0.31704,0.48648,1.43686,0.37158,0.028916000000000004,2.06095,0.07833,0.36922,0.26645,42.7103,134.12394,100.09597,86.14811,0.6541
0.3564077614607298,0.6751742762606963,0.7244585919600419,0.691194550906051,0.8733871844451773,0.9190961422045907,0.9848830167180587,0.8339197197000984,0.16992235679960188,1.81313,1.46244,0.12355,0.87365,0.66696,2.88604,1.65965,2.41853,1.20589,0.24981,0.009543000000000003,1.9443,0.85303,0.58127,0.47588,22.28692,411.5941,204.30436,171.33569,1.97774
0.3565783182554764,0.7119841353920033,0.7517515045967464,0.7304957736878421,0.8540232609389005,0.8620266296994079,0.8807381933012114,0.8122349980851807,0.1572978812634342,0.98283,1.02093,1.24505,0.74568,0.50668,2.40869,0.50993,1.87321,1.68025,0.16684,0.014413000000000002,2.30043,0.81751,0.62063,0.39286,12.14848,105.787,100.20804,56.52412,1.74533
0.35686431382822115,0.6984801731607182,0.7664099994494664,0.7117450686619791,0.8730178477427573,0.9406346130628285,0.9360693605119703,0.8329073521334508,0.14058629734967787,1.20384,1.79237,0.15542,1.75446,0.72636,2.54941,1.62853,2.1453,1.19986,0.3195,0.028183000000000007,2.04063,0.05035,0.41628,0.49069,13.76701,340.62507,57.56609,51.82733,0.56359
0.3569388129583451,0.6992640662556315,0.7725726670288193,0.7139585206390147,0.8466474850937425,0.9119532796745375,0.972019483213794,0.8131799811064356,0.14659291047048462,1.8547,0.3388,0.72874,0.98844,0.67967,1.72985,1.02286,0.02029,0.83062,0.257,0.009618000000000002,2.13199,0.05283,0.47006,0.19016,11.07625,335.46821,51.05437,50.37978,1.09197
0.3569881884496743,0.7341794985952399,0.7321342076257527,0.722785139435763,0.8886884433111325,0.9157106602097923,0.9053521187173419,0.8351182843431743,0.13708362172941235,1.59609,0.61749,0.55485,0.32464,0.73613,1.57382,0.18952,0.55218,0.78108,0.32336,0.03632500000000001,1.75951,0.05601,0.39225,0.40266,32.59186,178.14383,133.43121000000002,122.95772000000001,-0.17188
0.3571505878218155,0.6916275150219442,0.7250369283616243,0.7108093143928224,0.8901113064305214,0.9780014276467186,0.9011064975803305,0.8695759770509325,0.14749017987450255,0.32799,0.23505,0.64807,0.42921,0.7843,2.87082,1.70291,1.84428,1.3047,0.48129,0.023666000000000003,1.97593,0.02294,0.30222,0.12753,25.50476,118.38639,84.74987,56.35701,0.91506
0.35749702978841263,0.7069483576206144,0.787644692311272,0.7311482684665982,0.8323626019971672,0.8947405137494393,0.8377224918612358,0.833613589508111,0.14795690765785494,0.21051,0.97181,1.82454,0.70196,0.58894,1.6924,1.42051,0.20068,0.52158,0.25148,0.018679000000000005,1.94466,0.92849,0.44527,0.24611,5.1454,174.31753,152.40173000000001,148.94994000000003,0.98826
0.35752051857926315,0.737717785016186,0.718578948395826,0.735738696265094,0.8738444625199596,0.86915303340247,0.8924956277726702,0.8187694128659923,0.14717780262154734,0.10802,1.28945,0.58208,1.85711,0.58425,2.71653,0.54105,2.55583,0.7122,0.18111,0.018016000000000004,2.11553,0.79916,0.57813,0.14342,9.80825,130.63134,50.4996,50.10309,1.14727
0.3575367207152198,0.7107136734656327,0.7342594675962419,0.6993276929297765,0.8909557054574155,0.9230873422911733,0.9783118274188405,0.8081405655276149,0.14978533696287374,0.56681,0.38564,1.63085,1.80904,0.67359,1.39598,0.02957,1.14342,0.67176,0.26685,0.014753000000000002,1.91633,0.74429,0.56892,0.47694,22.46989,413.85273,171.2729,102.20714,1.03181
0.35766692803794714,0.7063017473377341,0.7761335678106942,0.7228879762542051,0.8453691908631638,0.9055484684816321,0.8976321889175478,0.8220470800760955,0.14252641724741452,1.21787,1.4407,1.71052,0.29488,0.57929,1.62927,0.72837,1.22272,1.19303,0.26277,0.014758000000000004,2.16742,0.8797,0.46141,0.08401,14.1348,237.82078,97.01736,61.97135,0.99735
0.35767212085239514,0.7307095387498768,0.7511593642217668,0.7197130228429256,0.8892077200977323,0.8870975553150485,0.9592042650666344,0.80672624829332,0.1360590079221711,1.74805,1.89738,1.83647,0.74205,0.53549,1.84409,1.64145,0.88311,0.74512,0.20489,0.016220000000000002,1.83361,0.26016,0.55119,0.17031,19.88576,119.15082,78.10671,59.96355,-0.1713
0.3577820811587963,0.702197153454633,0.7463616303703311,0.7162383858513139,0.8683745807062929,0.9415184494201696,0.8870046198701809,0.8548172380558535,0.14213451164853952,1.99935,1.27809,0.66308,0.5965,0.69215,2.40369,1.41631,1.21532,2.28756,0.36241,0.028636000000000005,1.80827,0.45254,0.38247,0.2926,20.18997,442.04768,65.12957,59.55864,0.50048
0.35790339224529466,0.6794672167488542,0.7381134531762552,0.6927514332312126,0.881960174940564,0.9651699182634901,0.9651966584222538,0.83580380253734,0.15400177519214617,0.43077,1.5865,1.7263,1.15657,0.43434,2.88644,1.60575,0.21733,0.52629,0.36351,0.015856000000000002,1.82059,0.13934,0.45965,0.30844,34.18905,166.37835,144.85449,87.81542,1.04868
0.35820565661533693,0.7116481834840003,0.7496849901807647,0.7144971936996369,0.8609225062524856,0.8888552689989393,0.9700838514792828,0.7848649870435805,0.15129489068518404,0.42095,0.30935,1.41132,1.12394,0.42231,2.35128,1.3328,1.78064,2.38994,0.20699,0.012037000000000003,2.08829,0.06571,0.59482,0.49537,48.92114,342.68537,206.04107,97.32252,1.25177
0.35821069792508914,0.652829070776193,0.7620308019260861,0.6980118070460472,0.8322294380706519,0.9573055597091654,0.9381886116884731,0.8311374474499603,0.16581753507423302,1.22977,0.13716,1.35652,0.80285,0.69774,1.38706,1.21989,0.86028,0.95444,0.36038,0.011479000000000003,2.02971,0.60125,0.3731,0.26329,22.97445,421.24803,78.50392,64.2954,1.9434
0.3582231898611584,0.6864319791735111,0.7500981468592844,0.6994285540553615,0.8675512123951882,0.9234505673260934,0.9536316455880567,0.8163173831978638,0.1537258298623671,0.42244,1.68024,1.90445,1.94427,0.66852,2.85095,1.27662,1.48482,0.7345,0.2664,0.016094000000000004,1.8911,0.59201,0.517,0.35908,6.55122,427.14454,62.8556,59.16498,1.16348
0.35847221473766844,0.7037802979967478,0.7836068357688954,0.7212202970728865,0.8412593530631658,0.9054075423524194,0.907646865725187,0.8198309427034514,0.13942340427175506,1.23109,1.12396,1.64877,0.88834,0.62041,1.2412,0.94011,0.61715,2.36663,0.25526,0.014334000000000003,1.76296,0.19415,0.44151,0.13635,5.39787,161.48623,129.78761,125.50603,0.05551
0.3586689228734335,0.7212724518746672,0.7627752715931337,0.7221888467136343,0.87626523914299,0.8743162032847166,0.9536860194107836,0.7907107851181226,0.13921556294590276,1.09929,1.77977,0.18084,1.10592,0.62776,2.7439,0.04936,2.39029,2.46373,0.16647,0.014666000000000002,1.77557,0.40479,0.61018,0.47137,47.21994,129.659,91.61301,82.01259,0.06705
0.3587016748436929,0.7244227703252238,0.7034367307123193,0.6996312126172473,0.9091213312446464,0.9239174225867862,0.9855318993515766,0.8067129133093761,0.1493505852541532,1.09447,1.48869,1.54226,1.36864,0.46432,2.45782,1.2465,0.9438,2.16558,0.27944,0.013196000000000003,1.90043,0.95107,0.57083,0.13816,31.21091,150.61907,105.78323,94.58202,1.04666
0.3588833549013115,0.7158009575318232,0.7809020255311311,0.7361662284214874,0.8461703933294891,0.8734185151377489,0.885063021993482,0.8195474526528121,0.13597640584036308,0.12856,1.3036,0.44311,1.9383,0.66376,1.55016,0.75165,0.38115,1.78966,0.18419,0.020880000000000003,1.96179,0.37367,0.53829,0.36824,23.86568,227.69472,220.61051,105.69641,0.12581
0.3589165207476799,0.7156186366079182,0.7134887284359932,0.7214854878899002,0.879618083146791,0.9402964031887333,0.8612272502131932,0.8608436202774504,0.1436367304626301,0.26002,0.13476,1.40862,1.69677,0.69948,2.06019,1.97535,2.03329,1.13603,0.40023,0.029082000000000007,1.86398,0.21878,0.32859,0.214,11.6746,497.45069,205.25516,115.7301,0.54513
0.3589394852288462,0.671726829776653,0.790595083054125,0.7266585492489522,0.7976862099917806,0.8707872065887876,0.9308110582553697,0.832204453435609,0.15513201060325,1.89028,1.09675,0.20475,1.603,0.74094,2.75887,1.65576,2.68926,0.50913,0.16173,0.005574000000000001,1.95514,0.36096,0.57097,0.21447,8.94777,332.99929,122.38098,93.72695,1.25269
0.3589792042391532,0.7044130746762489,0.767845366782174,0.7121301161856436,0.8625939297724047,0.9252618666011991,0.9028878204496219,0.8223353994430531,0.13899455516945206,0.55323,1.57255,1.6357,1.06488,0.76157,2.43607,1.00563,0.31428,0.64696,0.29701,0.017321000000000003,1.83596,0.81806,0.42085,0.12061,21.01898,185.34235,153.49814,114.25222,0.20295
0.3590149327202844,0.7024666225305634,0.7656543520368392,0.7297937139117925,0.8494914937892513,0.858897701847449,0.8877353324416086,0.8006994042275202,0.15159467657434367,1.98189,0.37511,1.11657,0.45034,0.65066,2.83629,0.21626,2.14461,0.61521,0.15246,0.009225,2.66862,0.86769,0.62945,0.35248,9.01283,226.5899,60.30677,52.51946,1.98528
0.35904219524785863,0.6862398392348903,0.7398426629090991,0.6925830270632709,0.8759678827170629,0.9485350648027029,0.9736298193624069,0.8161095374843098,0.152583800208888,0.93555,1.16252,1.00424,1.00274,0.67868,1.97463,1.14947,0.11163,1.2513,0.31592,0.009512000000000003,1.85863,0.23178,0.48371,0.18765,21.00046,141.85641,121.48638,89.92047,1.04375
0.3590792346832461,0.7522103045901862,0.691893903884296,0.7266536861445869,0.9013797001275979,0.8982119932801447,0.9364410828529017,0.8046256018686434,0.1408386565496964,1.98312,0.25637,1.41162,1.52652,0.44168,2.83463,1.08287,1.54427,1.2406,0.25967,0.022167000000000006,2.03271,0.42457,0.48128,0.12545,12.58579,494.49993,63.2725,57.80809,0.60555
0.3590993237687282,0.7085883925861691,0.7905293244704328,0.739636487716302,0.8475059782881106,0.8533734351653169,0.8675943731313027,0.8000351359222021,0.14398611330597952,0.58998,0.47206,1.82744,0.41312,0.59301,2.2093,1.91826,0.38996,0.57369,0.13413,0.007481000000000001,2.00158,0.03082,0.65284,0.15226,32.34845,244.67684,73.40341,66.6713,0.76907
0.35910696995369695,0.7352802915430275,0.6504236829062877,0.7120178451331618,0.908301149343095,0.884513578212494,0.9519734730700293,0.8152171320198341,0.16438547673134735,0.79253,0.20558,1.57354,0.89213,0.78849,2.69973,1.82376,1.06868,2.15543,0.20552,0.014663000000000002,2.113,0.12108,0.64274,0.26123,24.23498,282.90754,123.659,113.47187,1.93377
0.35922818127245065,0.7048059067965051,0.7880048741891268,0.7443133247115676,0.8323424157073265,0.8527552258977495,0.8297058597300884,0.8186932565550609,0.14956504698331433,1.69369,0.15553,1.47331,1.65584,0.5353,2.24635,1.24342,1.48149,2.83007,0.13942,0.015153000000000003,2.30479,0.68354,0.57332,0.31843,6.0906,120.04718,55.37899,51.16041,1.51308
0.3593347363549146,0.7242374466273087,0.7519636726249725,0.7328140266643051,0.8656602405697473,0.8551120130241642,0.8694987969118544,0.7848361758318755,0.15049983098848446,0.67568,0.56364,1.08405,1.08423,0.51267,2.35422,0.37406,0.81197,1.04308,0.14109,0.009136000000000002,1.86228,0.54221,0.69332,0.27681,38.91831,151.14468,121.18748,103.20903,0.96767
0.35937938712847245,0.7253371748913121,0.7363934316994869,0.7078879390079861,0.9028663271396551,0.9075345333511255,0.9550294936978049,0.8144731720743056,0.13481594942194502,1.48707,0.91714,0.95402,1.0162,0.70617,2.25349,0.4798,0.48903,1.33621,0.26813,0.021529000000000003,1.78658,0.60923,0.4508,0.18065,15.85161,100.57787,76.98044,65.52191,-0.62873
0.3595411724628075,0.6835404902275072,0.7680737823893845,0.7199853947116627,0.8169160850392646,0.8705663115474278,0.9390179768336087,0.8104444957930869,0.15626344709758183,1.74167,0.7438,1.74764,0.25658,0.70536,1.8915,0.22455,0.98371,2.40791,0.17006,0.006718000000000001,2.09389,0.27939,0.56239,0.46885,44.03192,115.8412,86.64101,68.1681,1.49141
0.35963604573252445,0.7132173627890332,0.7678192977333491,0.7277985805892936,0.8495328234088708,0.9109754708304069,0.7787647831066367,0.8548067988266399,0.1491962118119709,0.85497,1.30598,1.77126,0.81125,0.71484,2.78004,1.1095,0.36468,1.3207,0.3211,0.03728900000000001,1.84362,0.58457,0.36896,0.48571,38.06904,148.40843,136.55879,110.4892,0.90212
0.35965611342376447,0.7124023886517946,0.7555313705110029,0.7214545160391077,0.8657557412810131,0.9266983887471825,0.8435706991226359,0.8493847633060824,0.1373265084728424,1.56237,0.32,1.37209,1.52097,0.66134,2.35401,0.49669,2.05758,1.29826,0.37123,0.027505000000000005,1.79838,0.00676,0.32383,0.23047,44.80714,192.53542,121.77725,111.36342,-0.0702
0.3596603629023419,0.6699141996611719,0.774021858976809,0.7242500774616483,0.8094970157329158,0.8596860903545853,0.8575557571635173,0.8375679601156442,0.16565598977045037,1.34127,0.70263,1.08205,1.00222,0.61262,2.71722,1.94916,2.12664,2.19674,0.15575,0.006340000000000001,1.98261,0.99829,0.62924,0.33537,15.75946,211.92958,196.68905,179.41247,1.92541
0.35966276237528266,0.7301857960480662,0.7379466205459995,0.7220308472346413,0.8776151838141912,0.8936326812063533,0.9354138760547276,0.8012209478025,0.13620409577852888,0.19561,0.73634,0.87662,0.1695,0.60684,2.17745,1.99191,0.38715,2.17451,0.23508,0.019608000000000004,1.86818,0.17357,0.50064,0.1868,5.55949,199.48301,112.78005,60.7296,-0.06999
0.3596989008486804,0.71170966106326,0.7981295755088103,0.7402610615638465,0.8369640578179711,0.8716072638174788,0.836852469108279,0.8298798617680975,0.13679915499936307,1.61544,1.5693,0.25432,1.25796,0.73128,1.35626,0.42743,0.03112,0.79545,0.18571,0.023757000000000004,1.7747,0.54711,0.4859,0.37728,33.36849,254.70425,218.33772,101.40029,-0.12609
0.35970762274793533,0.7049880001769501,0.7774090314245389,0.7287561491511612,0.8352083161214576,0.8936677465772067,0.8796374260097838,0.8246681931663454,0.13902769728004327,1.52373,1.59283,1.02492,1.67928,0.57396,1.34263,0.95376,0.60048,1.78228,0.25373,0.020211000000000003,2.85983,0.26985,0.43632,0.33829,36.61348,148.42952,63.7229,53.89362,1.36151
0.35971179008490284,0.7322004964647709,0.7329638506101523,0.729372840691474,0.8731389776508703,0.902372231444445,0.8868744092144975,0.8237712057503708,0.13432237554574822,1.95598,0.14643,0.38084,0.32632,0.79482,2.34972,1.0797,0.50492,0.95684,0.30062,0.030273000000000005,2.53156,0.43925,0.34961,0.30852,46.0751,107.5022,91.63781,71.39202,0.76025
0.3597415271338416,0.7130069792901534,0.6504664321646214,0.7027454283151693,0.9145743208590728,0.9558550802663461,0.9587825659129546,0.8395325588324538,0.15992991706243623,1.86776,0.51365,0.17985,1.60674,0.42549,1.34167,0.83481,1.11682,1.37887,0.38009,0.024329000000000003,1.94423,0.54923,0.43866,0.28932,7.32064,153.68424,61.60632,54.88119,1.50177
0.3598205123376612,0.686618998123617,0.744612884055097,0.6992268050892829,0.8518425368409078,0.9222574680259199,0.9810420999847562,0.7934377171917267,0.15688094027737487,1.55714,0.16366,1.51018,1.97386,0.4203,2.69331,1.54859,2.61923,1.61236,0.26002,0.009648,2.01589,0.13887,0.51234,0.49343,40.02479,317.23251,207.02516,157.64728,1.43651
0.3598348801206351,0.6846231753886739,0.7601221077648675,0.72043113348194,0.829114947413254,0.9008882015986768,0.859881920537672,0.841625987300468,0.15327325663500718,1.98852,1.85157,0.55818,0.62441,0.45293,2.10032,1.33648,0.74316,0.53452,0.27452,0.017786000000000003,2.68192,0.21458,0.4403,0.30961,22.48228,232.63388,93.64635,64.29571,1.99975
